what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1278624128188
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1278624128189
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1278624128190
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1278624128190
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1278624128191
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1278624128191
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1278624128192
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1278624128192
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1278624128193
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1278624128193
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1278624128194
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1278624128195
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1278624128204
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1278624128205
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1278624128207
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1278624128207
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1278624128207
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1278624128208
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1278624128209
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1278624128210
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1278624128210
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1278624128211
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1278624128212
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1278624128213
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1278624128243
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1278624128244
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1278624128249
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1278624128250
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1278624128251
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1278624128251
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1278624128252
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1278624128254
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1278624128255
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1278624128256
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1278624128256
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1278624128257
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1278624128259
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1278624128260
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1278624128260
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1278624128261
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1278624128261
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1278624128262
os,sysinfo,,,"win32",1278624128266
arch,sysinfo,,,"x86_64",1278624128266
ws,sysinfo,,,"win32",1278624128266
locale,sysinfo,,,"en_US",1278624128266
processors,sysinfo,,,"2",1278624128266
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1278624128266
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1278624128266
java.specification.name,sysinfo,,,"Java Platform API Specification",1278624128266
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278624128266
java.specification.version,sysinfo,,,"1.6",1278624128266
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1278624128266
java.version,sysinfo,,,"1.6.0_20",1278624128266
java.vm.info,sysinfo,,,"mixed mode",1278624128266
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1278624128266
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1278624128266
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1278624128266
java.vm.specification.version,sysinfo,,,"1.0",1278624128266
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1278624128266
java.vm.version,sysinfo,,,"16.3-b01",1278624128266
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1278624128280
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1278624128331
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1278624129187
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1278624129188
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1278624129206
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1278624129285
started,bundle,org.eclipse.wst.dtd.core,1.1.400.v201004290328,"org.eclipse.wst.dtd.core",1278624129883
started,bundle,org.eclipse.wst.sse.ui,1.2.0.v201006030742,"org.eclipse.wst.sse.ui",1278624129893
started,bundle,org.eclipse.wst.html.ui,1.0.500.v201006030742,"org.eclipse.wst.html.ui",1278624129899
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1278624129956
started,bundle,org.eclipse.jst.jsf.common,1.2.0.v20100604,"org.eclipse.jst.jsf.common",1278624130546
started,bundle,org.eclipse.jst.jsf.core,1.3.0.v20100602,"org.eclipse.jst.jsf.core",1278624130547
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1278624130687
started,bundle,org.eclipse.wst.wsdl.validation,1.1.501.v201004201506,"org.eclipse.wst.wsdl.validation",1278624130743
started,bundle,org.eclipse.wst.xsd.core,1.1.501.v201004110600,"org.eclipse.wst.xsd.core",1278624130768
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1278624130777
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1278624165726
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1278624165737
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1278624165740
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.400.v201005270700,"org.eclipse.jst.j2ee.ejb",1278624165775
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1278624165780
started,bundle,org.eclipse.jst.j2ee.web,1.1.400.v201005270700,"org.eclipse.jst.j2ee.web",1278624165786
started,bundle,org.eclipse.jst.jee.ejb,1.0.300.v201004191420,"org.eclipse.jst.jee.ejb",1278624165792
started,bundle,org.eclipse.jst.jee.web,1.0.300.v201004280739,"org.eclipse.jst.jee.web",1278624165795
started,bundle,org.eclipse.xsd,2.6.0.v20100614-1136,"org.eclipse.xsd",1278624165872
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1278624166325
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624169241
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624181071
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624181104
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1278624181746
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1278624186482
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1278624188098
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1278624188477
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1278624188592
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1278624188978
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278624189869
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278624189888
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1278624193029
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624195069
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624254135
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624255558
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1278624319033
started,bundle,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui",1278624329011
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1278624329249
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1278624329459
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1278624329514
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1278624329606
started,bundle,org.eclipse.wst.xsl.ui,1.1.0.v201004290328,"org.eclipse.wst.xsl.ui",1278624329675
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1278624329734
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1278624330033
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1278624330800
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624379604
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624418868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624444715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624474647
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624478374
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1278624482399
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1278624483588
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1278624486307
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278624489842
error,log,,,"JavaBuilder handling CoreException",1278624489983
error,log,,,"JavaBuilder handling CoreException",1278624490233
error,log,,,"JavaBuilder handling CoreException",1278624490363
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1278624490933
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624492624
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624515434
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1278624515468
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1278624520397
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1278624520399
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1278624520410
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1278624520411
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624522146
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624531844
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624534409
closed,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1278624534524
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278624537006
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1278624537157
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1278624539915
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1278624542364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624552562
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624571852
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624578292
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624578384
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1278624589080
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1278624589082
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1278624589084
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624594135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624594293
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1278624606367
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624607581
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624607673
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624612296
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624612296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624620609
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624620811
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624636548
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624662704
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624666176
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624667491
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1278624667514
error,log,,,"JavaBuilder handling CoreException while cleaning: iringtools",1278624667607
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: iringtools",1278624667943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1278624678864
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1278624681143
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1278624683782
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278624686085
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624696566
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624696696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624704559
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624705868
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624714181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624715313
executed,command,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.project.cleanAction",1278624715333
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624715607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624715916
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624721269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624721335
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624741467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624741594
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278624754082
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624821983
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624822053
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624832181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624832328
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278624835467
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1278624844988
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1278624845066
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278624847627
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1278624850836
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624853005
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624883130
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624884686
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1278624901931
opened,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1278624906056
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1278624906264
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624975761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278624983505
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278624985320
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1278624991641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278624993785
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1278624997410
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278624999103
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1278625003327
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1278625003491
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278625009931
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1278625013846
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1278625016223
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278625120106
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278625134760
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1278625155752
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1278625158110
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278626260585
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627426617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627429685
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627429783
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627430788
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627443988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627446346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627447442
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627449123
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627549142
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1278627550576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1278627551789
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278627555328
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278640151179
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1278640154073
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1278640154265
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1278640154850
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1278640154854
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1278640154855
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1278640154856
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1278640154857
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1278640154858
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1278640154859
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1278640154859
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1278640154860
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1278640154864
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1278640154864
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1278640154865
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1278640154866
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1278640154867
